event_time,event_type,user_id,session_id,device_type,referral_source,campaign_id,product_id,product_name,category,price,discount_percentage,stock_quantity,seller_id,seller_name,city,payment_type,customer_age_group,customer_gender,rating,promotion_active
2025-06-04T18:53:00Z,price_change,U2318,S60271,tablet,email_campaign,C813,P178,Diamond Ring,Jewelry,9743.34,5,62,S580,Luxury Looms,Chennai,Debit Card,45-54,other,3.7,True
2025-06-04T18:53:01Z,purchase,U1798,S57591,desktop,instagram,C846,P382,Treadmill,Fitness,19071.79,22,99,S347,Fit India,Kanpur,UPI,18-24,other,4.8,False
2025-06-04T18:53:02Z,view,U5838,S91967,desktop,instagram,C156,P883,Smartphone,Electronics,11123.81,26,23,S845,Gadget Zone,Nashik,UPI,18-24,female,3.7,True
2025-06-04T18:53:03Z,price_change,U5531,S99572,tablet,organic_search,C116,P218,Wall Art,Home Decor,1609.93,4,98,S714,Gadget Zone,Chennai,Net Banking,55+,female,4.7,False
2025-06-04T18:53:04Z,stock_update,U1382,S88801,mobile,email_campaign,C584,P373,Pressure Cooker,Kitchen,2061.38,5,91,S115,Saree Emporium,Nagpur,UPI,18-24,female,4.6,False
2025-06-04T18:53:05Z,purchase,U6522,S32464,tablet,instagram,C860,P326,Wall Art,Home Decor,943.76,28,36,S855,Gizmo Galaxy,Surat,Credit Card,55+,other,4.4,False
2025-06-04T18:53:06Z,stock_update,U4265,S71450,desktop,google_ads,C427,P352,Self-Help Book,Books,525.52,5,15,S605,Eco Essentials,Agra,Credit Card,35-44,male,3.2,True
2025-06-04T18:53:07Z,price_change,U4610,S46832,tablet,google_ads,C936,P477,Kolhapuri Chappal,Footwear,1689.0,24,82,S651,Wellness World,Ludhiana,Credit Card,35-44,female,4.5,False
2025-06-04T18:53:08Z,price_change,U4470,S94647,tablet,google_ads,C116,P886,Laptop,Electronics,25134.73,3,26,S744,Fashion Fiesta,Kolkata,Net Banking,35-44,other,4.0,False
2025-06-04T18:53:09Z,add_to_cart,U5728,S16568,desktop,friend_referral,C728,P241,Silver Anklet,Jewelry,2323.49,18,54,S476,Luxury Looms,Surat,UPI,45-54,female,3.1,False
2025-06-04T18:53:10Z,price_change,U7224,S57700,desktop,facebook_ads,C401,P881,Running Shoes,Footwear,2209.68,10,63,S747,Tech Trends,Agra,UPI,45-54,other,4.5,True
2025-06-04T18:53:11Z,stock_update,U234,S47933,desktop,email_campaign,C171,P921,Dumbbell Set,Fitness,682.06,4,53,S814,Eco Essentials,Hyderabad,Cash on Delivery,18-24,other,4.3,True
2025-06-04T18:53:12Z,add_to_cart,U4320,S17074,tablet,google_ads,C205,P738,Yoga Mat,Fitness,907.18,17,44,S695,Tech Trends,Indore,UPI,18-24,male,4.6,False
2025-06-04T18:53:13Z,add_to_cart,U2492,S52374,desktop,email_campaign,C812,P445,Gold Necklace,Jewelry,20223.0,13,40,S620,Wellness World,Mumbai,UPI,18-24,other,4.4,True
2025-06-04T18:53:14Z,view,U8600,S97439,desktop,organic_search,C452,P772,Lehenga Choli,Clothing,5196.34,13,95,S818,Kitchen King,Kanpur,UPI,18-24,female,3.7,False
2025-06-04T18:53:15Z,purchase,U9880,S93947,desktop,organic_search,C500,P667,Gold Necklace,Jewelry,12907.32,18,24,S508,Crafty Corner,Delhi,Cash on Delivery,55+,other,3.1,False
2025-06-04T18:53:16Z,stock_update,U2660,S29423,tablet,friend_referral,C195,P474,Diamond Ring,Jewelry,37478.79,10,70,S848,Home Bliss,Patna,UPI,35-44,male,3.5,True
2025-06-04T18:53:17Z,stock_update,U774,S65845,tablet,google_ads,C197,P279,Pressure Cooker,Kitchen,963.03,0,75,S346,Step Up,Chennai,Net Banking,45-54,male,4.1,True
2025-06-04T18:53:18Z,add_to_cart,U3749,S92667,desktop,facebook_ads,C873,P819,Lehenga Choli,Clothing,8355.05,20,24,S573,Wellness World,Ghaziabad,Debit Card,35-44,other,4.8,False
2025-06-04T18:53:19Z,price_change,U5420,S71441,tablet,email_campaign,C282,P624,Treadmill,Fitness,27892.74,4,86,S213,Crafty Corner,Kanpur,Debit Card,55+,male,3.7,False
2025-06-04T18:53:20Z,stock_update,U6073,S94027,tablet,organic_search,C462,P591,Self-Help Book,Books,771.94,7,21,S688,Style Sutra,Bhopal,Cash on Delivery,25-34,other,3.0,True
2025-06-04T18:53:21Z,add_to_cart,U9575,S83189,tablet,facebook_ads,C776,P154,Smart TV,Electronics,62696.03,8,21,S649,Gadget Zone,Surat,Credit Card,45-54,other,5.0,False
2025-06-04T18:53:22Z,stock_update,U5044,S47128,desktop,email_campaign,C793,P772,Handwoven Rug,Home Decor,1123.63,11,68,S804,Tech Trends,Bhopal,Credit Card,55+,male,4.9,False
2025-06-04T18:53:23Z,price_change,U1271,S67807,desktop,instagram,C159,P813,Kolhapuri Chappal,Footwear,1153.31,22,25,S376,Fit India,Mumbai,UPI,18-24,other,4.5,True
2025-06-04T18:53:24Z,add_to_cart,U9649,S61655,desktop,google_ads,C141,P153,Fiction Novel,Books,634.35,5,40,S964,Saree Emporium,Bangalore,Net Banking,18-24,male,3.9,False
2025-06-04T18:53:25Z,purchase,U5624,S76762,mobile,email_campaign,C453,P402,Silver Anklet,Jewelry,4299.4,27,34,S559,Ethnic Elegance,Jaipur,UPI,55+,male,3.4,False
2025-06-04T18:53:26Z,view,U5384,S12868,mobile,email_campaign,C609,P993,Dumbbell Set,Fitness,1404.41,22,77,S519,Jewelry Junction,Pune,Cash on Delivery,35-44,female,3.9,False
2025-06-04T18:53:27Z,price_change,U8023,S48839,mobile,email_campaign,C120,P139,Formal Shoes,Footwear,4719.39,3,44,S549,Traditional Treasures,Ghaziabad,Net Banking,18-24,female,3.5,True
2025-06-04T18:53:28Z,purchase,U5691,S62019,mobile,google_ads,C411,P372,Running Shoes,Footwear,1597.45,6,17,S783,City Styles,Ghaziabad,Debit Card,18-24,other,3.4,True
2025-06-04T18:53:29Z,add_to_cart,U5677,S41542,mobile,facebook_ads,C705,P625,Laptop,Electronics,89944.67,3,76,S130,Fashion Fiesta,Delhi,Credit Card,25-34,male,3.0,False
